perch1,perch2,perch3,perch4,perch5,5perches,fence,ground,top,middle,bottom,T_new,T_home,latency,back_home,move_home,movements,identifier
116.13333333333334,78.16666666666667,109.9,37.7,54.4,10.066666666666666,17.2,0.2,267.6,326.77,5.93,415.6,184.7,17.8,58.13333333333333,55,91,HE21364_110721_21NB25_exploration_IB
0.0,31.166666666666668,172.73333333333332,0.7,4.5,538.6666666666666,135.3,1.3666666666666667,255.73,336.83,8.07,538.67,61.97,62.0,,10,258,HE21365_110721_21NB23_exploration_IB
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.7,0.0,0.0,0.0,599.7,,,0,0,CAGE_030720_HA70344_exploration_IB
67.5,29.1,121.4,14.833333333333334,23.833333333333332,0.8,113.9,0.0,554.07,46.23,0.0,282.9,317.4,4.233333333333333,76.7,180,153,HE21359_100721_21OW7_exploration_IB
1.5333333333333334,124.96666666666667,9.033333333333333,235.96666666666667,39.63333333333333,114.36666666666666,4.866666666666666,0.0,96.07,504.27,0.0,413.63,186.7,116.36666666666666,268.9,16,27,CAGE_030720_HA70345_exploration_IB
0.0,0.0,0.0,0.0,0.0,0.0,294.6666666666667,0.0,595.93,4.67,0.0,0.0,600.6,,,444,0,CAGE_250520_HA70341_exploration_IB
0.0,0.36666666666666664,101.16666666666667,0.1,128.63333333333333,230.96666666666667,0.5666666666666667,0.0,596.53,4.27,0.0,230.97,369.83,369.8666666666667,,1,3,HE21360_100721_21OW8_exploration_IB
0.0,0.5,0.43333333333333335,76.13333333333334,172.53333333333333,388.3666666666667,0.0,0.0,42.73,553.83,4.43,388.37,212.63,0.03333333333333333,12.333333333333334,33,93,CAGE_200520_HA70336_exploration_IB
0.0,0.0,0.0,0.0,0.0,0.0,281.03333333333336,0.23333333333333334,457.27,138.1,5.47,0.0,600.83,,,69,0,CAGE_100720_HA70354_exploration_IB
32.6,0.0,245.53333333333333,0.0,0.0,281.1333333333333,1.3,0.0,530.67,69.63,0.0,281.13,319.17,319.2,,11,6,CAGE_050721_HA70384_exploration_IB
11.266666666666667,101.46666666666667,139.5,171.06666666666666,49.4,2.7,46.63333333333333,4.233333333333333,382.2,190.23,28.5,511.83,89.1,0.23333333333333334,304.93333333333334,9,59,HE21362_100721_21JJ32_exploration_IB
175.2,56.96666666666667,107.4,6.066666666666666,18.233333333333334,27.5,83.56666666666666,4.3,349.0,213.47,38.03,482.4,118.1,118.13333333333334,,34,241,CAGE_220520_HB45009_exploration_IB
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.77,0.0,0.0,0.0,600.77,,,0,0,CAGE_250520_HA70342_exploration_IB
0.0,0.0,0.0,0.0,0.0,0.0,104.56666666666666,43.03333333333333,162.63,348.33,89.63,0.0,600.6,,,228,0,HE21361_100721_21OW8_exploration_IB
8.0,281.26666666666665,311.23333333333335,0.0,0.0,601.1666666666666,0.23333333333333334,0.0,588.67,12.5,0.0,601.17,0.0,0.03333333333333333,,0,4,HE21355_090721_21NB21_exploration_IB
162.43333333333334,102.0,194.56666666666666,7.966666666666667,33.266666666666666,5.766666666666667,33.0,3.033333333333333,125.0,416.53,58.97,593.47,7.03,7.066666666666666,,1,353,CAGE_220520_HA70339_exploration_IB
