camera_movement,perch_count,close_perches,bird_inbetween_zones,bird_inbetween_perches,identifier
False,5,False,160.46666666666667,81.76666666666667,HE21364_110721_21NB25_exploration_IB
False,5,True,95.46666666666667,11.3,CAGE_020720_HA70343_exploration_IB
False,5,False,52.666666666666664,0.0,CAGE_200520_HA70335_exploration_IB
True,5,False,159.4,122.16666666666667,HE21365_110721_21NB23_exploration_IB
False,5,True,0.0,0.0,CAGE_030720_HA70344_exploration_IB
False,5,False,86.23333333333333,107.36666666666666,HE21359_100721_21OW7_exploration_IB
False,5,True,155.3,7.333333333333333,CAGE_030720_HA70345_exploration_IB
False,5,True,9.9,0.0,CAGE_250520_HA70341_exploration_IB
False,5,False,8.5,43.96666666666667,HE21360_100721_21OW8_exploration_IB
False,5,False,525.7,51.06666666666667,HE21363_100721_21JJ32_exploration_IB
False,5,False,179.7,0.0,CAGE_200520_HA70336_exploration_IB
True,5,True,42.13333333333333,0.0,CAGE_100720_HA70354_exploration_IB
True,5,True,112.06666666666666,0.0,CAGE_050721_HA70384_exploration_IB
False,5,False,96.6,101.2,HE21362_100721_21JJ32_exploration_IB
False,5,False,111.93333333333334,66.93333333333334,CAGE_220520_HB45009_exploration_IB
False,5,False,0.0,0.0,CAGE_250520_HA70342_exploration_IB
False,5,False,169.1,0.0,HE21361_100721_21OW8_exploration_IB
False,5,False,65.13333333333334,296.73333333333335,HE21355_090721_21NB21_exploration_IB
False,5,True,157.2,49.733333333333334,CAGE_100720_HA70355_exploration_IB
False,5,False,153.9,101.3,CAGE_220520_HA70339_exploration_IB
